Algorithm,Problem,Run,Best_Fitness
AOA,Three_Bar_Truss,37,263.8954725509764
AOA,Three_Bar_Truss,38,264.15239008557853
AOA,Three_Bar_Truss,39,263.89600397062355
AOA,Three_Bar_Truss,40,263.9204706585624
AOA,Three_Bar_Truss,41,264.0253779941451
AOA,Three_Bar_Truss,42,264.32563547616746
AOA,Three_Bar_Truss,43,263.9259717081278
AOA,Three_Bar_Truss,44,265.02137241632016
AOA,Three_Bar_Truss,45,264.40851772292694
AOA,Three_Bar_Truss,46,264.82189273401053
AOA,Three_Bar_Truss,47,265.31397312661875
AOA,Three_Bar_Truss,48,264.01334192621994
AOA,Three_Bar_Truss,49,270.1599561631551
SCA,Welded_Beam,0,1.7298919016045822
SCA,Welded_Beam,1,1.7910102263606202
SCA,Welded_Beam,2,1.7737193055144842
SCA,Welded_Beam,3,1.8206768361850518
SCA,Welded_Beam,4,1.8278677110492565
SCA,Welded_Beam,5,1.7449283214293745
SCA,Welded_Beam,6,1.8395327838042936
SCA,Welded_Beam,7,1.8116090947619776
SCA,Welded_Beam,8,1.8702587663297627
SCA,Welded_Beam,9,1.8114548307572593
SCA,Welded_Beam,10,1.8031173275585974
SCA,Welded_Beam,11,1.7903268186432175
SCA,Welded_Beam,12,1.8274756547098852
SCA,Welded_Beam,13,1.7953885719646414
SCA,Welded_Beam,14,1.7652602489143845
SCA,Welded_Beam,15,1.7702408822664664
SCA,Welded_Beam,16,1.8282274798081746
SCA,Welded_Beam,17,1.7483172787517958
SCA,Welded_Beam,18,1.8567656210222963
SCA,Welded_Beam,19,1.774605503857345
SCA,Welded_Beam,20,1.8337958220762711
SCA,Welded_Beam,21,1.8510770075458969
SCA,Welded_Beam,22,1.845663031218754
SCA,Welded_Beam,23,1.8346570527902037
SCA,Welded_Beam,24,1.7977736515195488
SCA,Welded_Beam,25,1.7963743350289363
SCA,Welded_Beam,26,1.8045037518233704
SCA,Welded_Beam,27,1.8302097646415953
SCA,Welded_Beam,28,1.8261006280666794
SCA,Welded_Beam,29,1.8162731045836724
SCA,Welded_Beam,30,1.8709367051648709
SCA,Welded_Beam,31,1.8403704338129987
SCA,Welded_Beam,32,1.8207564871596298
SCA,Welded_Beam,33,1.8488572053264878
SCA,Welded_Beam,34,1.7812526276659626
SCA,Welded_Beam,35,1.7865839501520777
SCA,Welded_Beam,36,1.8000516356230283
SCA,Welded_Beam,37,1.8398217489823554
SCA,Welded_Beam,38,1.7866927444614162
SCA,Welded_Beam,39,1.7966451005701032
SCA,Welded_Beam,40,1.8231102708136466
SCA,Welded_Beam,41,1.8567685554550737
SCA,Welded_Beam,42,1.7369474368490552
SCA,Welded_Beam,43,1.834957230108532
SCA,Welded_Beam,44,1.7870620665491248
SCA,Welded_Beam,45,1.7930750229645271
SCA,Welded_Beam,46,1.8649146324539987
SCA,Welded_Beam,47,1.764590498333871
SCA,Welded_Beam,48,1.8317046900649925
SCA,Welded_Beam,49,1.7507921459966047
SCA,Pressure_Vessel,0,8485.360956526201
SCA,Pressure_Vessel,1,8153.895666059074
SCA,Pressure_Vessel,2,8323.242726318267
SCA,Pressure_Vessel,3,8042.30930183009
SCA,Pressure_Vessel,4,7729.35272605685
SCA,Pressure_Vessel,5,6617.985150664872
SCA,Pressure_Vessel,6,7795.987271793287
SCA,Pressure_Vessel,7,8334.827528825308
SCA,Pressure_Vessel,8,7713.2665471363025
SCA,Pressure_Vessel,9,6631.335846990239
SCA,Pressure_Vessel,10,7984.45842340151
SCA,Pressure_Vessel,11,8174.09945652549
SCA,Pressure_Vessel,12,7824.055898896327
SCA,Pressure_Vessel,13,8373.689545342226
SCA,Pressure_Vessel,14,8400.235987767532
SCA,Pressure_Vessel,15,8353.942121603408
SCA,Pressure_Vessel,16,8087.432507603764
SCA,Pressure_Vessel,17,7908.5319284938005
SCA,Pressure_Vessel,18,7810.312677587002
SCA,Pressure_Vessel,19,6605.4334930547775
SCA,Pressure_Vessel,20,8046.893548173743
SCA,Pressure_Vessel,21,6804.809496694426
SCA,Pressure_Vessel,22,6255.195020226707
SCA,Pressure_Vessel,23,6292.748560898687
SCA,Pressure_Vessel,24,7884.691722780291
SCA,Pressure_Vessel,25,6471.2757520118075
SCA,Pressure_Vessel,26,8108.605139315023
SCA,Pressure_Vessel,27,6274.709073863931
SCA,Pressure_Vessel,28,6289.98101448511
SCA,Pressure_Vessel,29,8001.351475890962
SCA,Pressure_Vessel,30,7779.46967590383
SCA,Pressure_Vessel,31,7827.06337220318
SCA,Pressure_Vessel,32,8198.212388119773
SCA,Pressure_Vessel,33,6437.924900887516
SCA,Pressure_Vessel,34,6373.37116544462
SCA,Pressure_Vessel,35,6095.609763717955
SCA,Pressure_Vessel,36,6528.7281108913285
SCA,Pressure_Vessel,37,8564.343291282634
SCA,Pressure_Vessel,38,8161.261890382784
SCA,Pressure_Vessel,39,8170.359607283731
SCA,Pressure_Vessel,40,8082.436629436911
SCA,Pressure_Vessel,41,7999.333223006508
SCA,Pressure_Vessel,42,8370.183807957525
SCA,Pressure_Vessel,43,8338.90803118825
SCA,Pressure_Vessel,44,6114.761811502091
SCA,Pressure_Vessel,45,8512.955906469555
SCA,Pressure_Vessel,46,8167.127592661894
SCA,Pressure_Vessel,47,6439.3801935585525
SCA,Pressure_Vessel,48,6100.662743459535
SCA,Pressure_Vessel,49,7715.903199313911
SCA,Tension_Spring,0,0.013059292592754455
SCA,Tension_Spring,1,0.013164916714966937
SCA,Tension_Spring,2,0.013132279107528223
SCA,Tension_Spring,3,0.013130361848377244
SCA,Tension_Spring,4,0.012819393469914188
SCA,Tension_Spring,5,0.01290408715918907
SCA,Tension_Spring,6,0.01297835253345913
SCA,Tension_Spring,7,0.012839090672252248
SCA,Tension_Spring,8,0.013193909781192802
SCA,Tension_Spring,9,0.012886374409122523
SCA,Tension_Spring,10,0.012966655201998124
SCA,Tension_Spring,11,0.012840120450438308
SCA,Tension_Spring,12,0.012879990572729528
SCA,Tension_Spring,13,0.012994348576085578
SCA,Tension_Spring,14,0.013056231370046203
SCA,Tension_Spring,15,0.013051926100474617
SCA,Tension_Spring,16,0.012898484102491257
SCA,Tension_Spring,17,0.012843066765511517
SCA,Tension_Spring,18,0.013166553950137284
SCA,Tension_Spring,19,0.013024533582633694
SCA,Tension_Spring,20,0.012963319881924519
SCA,Tension_Spring,21,0.013051642899070385
SCA,Tension_Spring,22,0.013072578100640197
SCA,Tension_Spring,23,0.013206911611358603
SCA,Tension_Spring,24,0.01292904605805104
SCA,Tension_Spring,25,0.012943051827877472
SCA,Tension_Spring,26,0.012960103960581676
SCA,Tension_Spring,27,0.012758102724090215
SCA,Tension_Spring,28,0.012928240332470227
SCA,Tension_Spring,29,0.013199080606562706
SCA,Tension_Spring,30,0.012760242519647275
SCA,Tension_Spring,31,0.013159664463464865
SCA,Tension_Spring,32,0.012993412950655137
SCA,Tension_Spring,33,0.013203157380105522
SCA,Tension_Spring,34,0.013066281864410502
SCA,Tension_Spring,35,0.012938897644362558
SCA,Tension_Spring,36,0.012999195933837207
SCA,Tension_Spring,37,0.012964805300678341
SCA,Tension_Spring,38,0.012897426110972107
SCA,Tension_Spring,39,0.012833678266694832
SCA,Tension_Spring,40,0.012778653746159016
SCA,Tension_Spring,41,0.012982982813323298
SCA,Tension_Spring,42,0.01299767468699642
SCA,Tension_Spring,43,0.012972256477564061
SCA,Tension_Spring,44,0.012990654935754211
SCA,Tension_Spring,45,0.01290036068546134
SCA,Tension_Spring,46,0.013038881524042777
SCA,Tension_Spring,47,0.013042527176233323
SCA,Tension_Spring,48,0.012771453626658906
SCA,Tension_Spring,49,0.013126818886260223
SCA,Speed_Reducer,0,-8743.818060599198
SCA,Speed_Reducer,1,-14733.126915701741
SCA,Speed_Reducer,2,-12924.458682255292
SCA,Speed_Reducer,3,3617.2686099614516
SCA,Speed_Reducer,4,-18409.81602528851
SCA,Speed_Reducer,5,-18047.108026473474
SCA,Speed_Reducer,6,1388.6742411265411
SCA,Speed_Reducer,7,-13919.560591691188
SCA,Speed_Reducer,8,-16511.27161425705
SCA,Speed_Reducer,9,-16440.031803060094
SCA,Speed_Reducer,10,-17199.14179307319
SCA,Speed_Reducer,11,-19500.21295399441
SCA,Speed_Reducer,12,-17241.525424087205
SCA,Speed_Reducer,13,3310.919683048552
SCA,Speed_Reducer,14,-671.9010037410809
SCA,Speed_Reducer,15,-14676.701629026586
SCA,Speed_Reducer,16,-3028.0895729235417
SCA,Speed_Reducer,17,-15852.136745875725
SCA,Speed_Reducer,18,-17371.58207943325
SCA,Speed_Reducer,19,-16871.76607974827
SCA,Speed_Reducer,20,-17957.444733885965
SCA,Speed_Reducer,21,-16992.85225588702
SCA,Speed_Reducer,22,-2759.8196282862546
SCA,Speed_Reducer,23,5333.513852479311
SCA,Speed_Reducer,24,-17965.425758037454
SCA,Speed_Reducer,25,3845.524858060032
SCA,Speed_Reducer,26,-11185.002278551312
SCA,Speed_Reducer,27,-16149.221962029273
SCA,Speed_Reducer,28,3187.7598569619736
SCA,Speed_Reducer,29,-14729.889839996707
SCA,Speed_Reducer,30,-15688.257293289951
SCA,Speed_Reducer,31,3627.306413840109
SCA,Speed_Reducer,32,3918.4735062511036
SCA,Speed_Reducer,33,2222.1123582780233
SCA,Speed_Reducer,34,-14851.199683934377
SCA,Speed_Reducer,35,4122.939244848469
SCA,Speed_Reducer,36,-17511.67632573817
SCA,Speed_Reducer,37,-20900.860719358465
SCA,Speed_Reducer,38,-17898.055441287688
SCA,Speed_Reducer,39,3238.305503767916
SCA,Speed_Reducer,40,723.4712075436962
SCA,Speed_Reducer,41,-19555.279687320304
SCA,Speed_Reducer,42,3861.728997195096
SCA,Speed_Reducer,43,-15440.697427715917
SCA,Speed_Reducer,44,-8820.619521705012
SCA,Speed_Reducer,45,-15518.45414958468
SCA,Speed_Reducer,46,-12103.275832919884
SCA,Speed_Reducer,47,3767.136252039844
SCA,Speed_Reducer,48,-12466.674658765083
SCA,Speed_Reducer,49,-16081.994565775469
SCA,Three_Bar_Truss,0,263.9818794853055
SCA,Three_Bar_Truss,1,263.964522279839
SCA,Three_Bar_Truss,2,282.84054554796
SCA,Three_Bar_Truss,3,263.9047905129615
SCA,Three_Bar_Truss,4,263.91855471546546
SCA,Three_Bar_Truss,5,263.8967809336825
SCA,Three_Bar_Truss,6,264.0038035317599
SCA,Three_Bar_Truss,7,264.1219497332688
SCA,Three_Bar_Truss,8,264.0022947343246
SCA,Three_Bar_Truss,9,263.91154715067387
SCA,Three_Bar_Truss,10,264.02377836619826
SCA,Three_Bar_Truss,11,263.89896829592305
SCA,Three_Bar_Truss,12,263.9612959380613
SCA,Three_Bar_Truss,13,263.89569717000046
SCA,Three_Bar_Truss,14,263.8933735060587
SCA,Three_Bar_Truss,15,263.9390269911131
SCA,Three_Bar_Truss,16,264.1438701921986
SCA,Three_Bar_Truss,17,263.98391785139773
SCA,Three_Bar_Truss,18,263.9343315696226
SCA,Three_Bar_Truss,19,263.89370051027953
SCA,Three_Bar_Truss,20,263.96438860010096
SCA,Three_Bar_Truss,21,263.91497542650615
SCA,Three_Bar_Truss,22,263.9066660027746
SCA,Three_Bar_Truss,23,263.921154972944
SCA,Three_Bar_Truss,24,263.91955906414404
SCA,Three_Bar_Truss,25,282.84153110029513
SCA,Three_Bar_Truss,26,263.99305680203565
SCA,Three_Bar_Truss,27,263.9360456284636
SCA,Three_Bar_Truss,28,263.93635693121064
SCA,Three_Bar_Truss,29,263.9463669966486
SCA,Three_Bar_Truss,30,263.90792720330353
SCA,Three_Bar_Truss,31,282.84021287910997
SCA,Three_Bar_Truss,32,263.89987140571776
SCA,Three_Bar_Truss,33,263.90861749435817
SCA,Three_Bar_Truss,34,282.84256990745826
SCA,Three_Bar_Truss,35,263.9468365809607
SCA,Three_Bar_Truss,36,282.8402188917076
SCA,Three_Bar_Truss,37,263.9308161635825
SCA,Three_Bar_Truss,38,282.84054017950376
SCA,Three_Bar_Truss,39,263.9955022151961
SCA,Three_Bar_Truss,40,282.8405282051693
SCA,Three_Bar_Truss,41,282.84031153959734
SCA,Three_Bar_Truss,42,282.84024881595616
SCA,Three_Bar_Truss,43,282.8402514715391
SCA,Three_Bar_Truss,44,263.9071888692277
SCA,Three_Bar_Truss,45,263.9290513689108
SCA,Three_Bar_Truss,46,264.0077648546936
SCA,Three_Bar_Truss,47,263.9220106611211
SCA,Three_Bar_Truss,48,263.93572494640705
SCA,Three_Bar_Truss,49,263.9810376458309
SSA,Welded_Beam,0,2.317242688298851
SSA,Welded_Beam,1,2.0814175221984828
SSA,Welded_Beam,2,2.2045005691397086
SSA,Welded_Beam,3,2.322115274802493
SSA,Welded_Beam,4,1.9764847357385702
SSA,Welded_Beam,5,2.376463047669892
SSA,Welded_Beam,6,2.7511975859713576
SSA,Welded_Beam,7,2.396562220605712
SSA,Welded_Beam,8,2.6038463559917058
SSA,Welded_Beam,9,2.25695395373226
SSA,Welded_Beam,10,2.2255794558158777
SSA,Welded_Beam,11,2.7540306645090338
SSA,Welded_Beam,12,2.1424465750557453
SSA,Welded_Beam,13,2.729107130764733
SSA,Welded_Beam,14,1.8452342148516274
SSA,Welded_Beam,15,2.300743183259106
SSA,Welded_Beam,16,2.6718892564336088
SSA,Welded_Beam,17,1.9641486368241472
SSA,Welded_Beam,18,2.2988496570564907
SSA,Welded_Beam,19,1.7620177864981497
SSA,Welded_Beam,20,2.201613376225584
SSA,Welded_Beam,21,2.7357465786426665
SSA,Welded_Beam,22,2.363599365945266
SSA,Welded_Beam,23,2.197595422375024
SSA,Welded_Beam,24,1.7566922366489606
SSA,Welded_Beam,25,1.8597563536480668
SSA,Welded_Beam,26,2.07546534188074
SSA,Welded_Beam,27,2.20021549992922
SSA,Welded_Beam,28,1.9229792060226163
SSA,Welded_Beam,29,2.224802439745466
SSA,Welded_Beam,30,1.827716535135517
SSA,Welded_Beam,31,2.3932338941019475
SSA,Welded_Beam,32,2.523548644356442
SSA,Welded_Beam,33,2.0160436084111844
SSA,Welded_Beam,34,2.2712977046551814
SSA,Welded_Beam,35,2.216210676744828
SSA,Welded_Beam,36,2.878944935363616
SSA,Welded_Beam,37,2.74146353861217
SSA,Welded_Beam,38,2.1694428768816545
SSA,Welded_Beam,39,2.1981885262888605
SSA,Welded_Beam,40,1.8922676792861213
SSA,Welded_Beam,41,3.268752591990701
SSA,Welded_Beam,42,1.821536523710914
SSA,Welded_Beam,43,2.345974078849442
SSA,Welded_Beam,44,1.9803772838210214
SSA,Welded_Beam,45,2.683954474055107
SSA,Welded_Beam,46,3.3512788816523713
SSA,Welded_Beam,47,2.443799993006307
SSA,Welded_Beam,48,2.2284169914949112
SSA,Welded_Beam,49,1.932248979674031
SSA,Pressure_Vessel,0,7927.245352031598
SSA,Pressure_Vessel,1,6146.200529346297
SSA,Pressure_Vessel,2,8041.670866664972
SSA,Pressure_Vessel,3,22844.765285847716
SSA,Pressure_Vessel,4,7044.005171834316
SSA,Pressure_Vessel,5,5968.836634627089
SSA,Pressure_Vessel,6,6633.874466814148
SSA,Pressure_Vessel,7,6630.763687100305
SSA,Pressure_Vessel,8,6598.228011536454
SSA,Pressure_Vessel,9,11686.391697179191
SSA,Pressure_Vessel,10,22001.121943909537
SSA,Pressure_Vessel,11,10287.216810918575
SSA,Pressure_Vessel,12,5914.907892529759
SSA,Pressure_Vessel,13,8697.874375457493
SSA,Pressure_Vessel,14,17471.45114704828
SSA,Pressure_Vessel,15,11097.633572031706
SSA,Pressure_Vessel,16,6747.774300937658
SSA,Pressure_Vessel,17,5898.6702756389695
SSA,Pressure_Vessel,18,6416.922563382097
SSA,Pressure_Vessel,19,6382.997061406265
SSA,Pressure_Vessel,20,10079.221050584296
SSA,Pressure_Vessel,21,6341.739790621272
SSA,Pressure_Vessel,22,7030.118755801042
SSA,Pressure_Vessel,23,7870.495929447713
SSA,Pressure_Vessel,24,6007.203985777603
SSA,Pressure_Vessel,25,7361.548531016664
SSA,Pressure_Vessel,26,14020.836701900118
SSA,Pressure_Vessel,27,6146.387969478593
SSA,Pressure_Vessel,28,8219.276073451485
SSA,Pressure_Vessel,29,85351.72313237656
SSA,Pressure_Vessel,30,6201.942166903525
SSA,Pressure_Vessel,31,11713.514997989956
SSA,Pressure_Vessel,32,43492.703718725585
SSA,Pressure_Vessel,33,6088.9696415233675
SSA,Pressure_Vessel,34,9749.240597400434
SSA,Pressure_Vessel,35,6432.265702367269
SSA,Pressure_Vessel,36,6425.972188661259
SSA,Pressure_Vessel,37,39438.56488422872
SSA,Pressure_Vessel,38,6669.636052177459
SSA,Pressure_Vessel,39,6223.419598734792
SSA,Pressure_Vessel,40,8776.45526299243
SSA,Pressure_Vessel,41,6148.6180292866975
SSA,Pressure_Vessel,42,7325.956378620349
SSA,Pressure_Vessel,43,15441.311992105602
SSA,Pressure_Vessel,44,9945.406182288383
SSA,Pressure_Vessel,45,13049.118633383245
SSA,Pressure_Vessel,46,7420.86913071688
SSA,Pressure_Vessel,47,6715.3052669015915
SSA,Pressure_Vessel,48,6268.754639353021
SSA,Pressure_Vessel,49,5925.732923923506
SSA,Tension_Spring,0,0.012700661669771842
SSA,Tension_Spring,1,0.012674105668709657
SSA,Tension_Spring,2,0.012958091949954006
SSA,Tension_Spring,3,0.012791932343623408
SSA,Tension_Spring,4,0.012841138113545123
SSA,Tension_Spring,5,0.012706321996089037
SSA,Tension_Spring,6,0.012764131533510761
SSA,Tension_Spring,7,0.012675389547412343
SSA,Tension_Spring,8,0.012703458260351385
SSA,Tension_Spring,9,0.012737974617537728
SSA,Tension_Spring,10,0.01304284609787155
SSA,Tension_Spring,11,0.012703491617734545
SSA,Tension_Spring,12,0.013362365936864557
SSA,Tension_Spring,13,0.014925762799302087
SSA,Tension_Spring,14,0.013041674947455374
SSA,Tension_Spring,15,0.012695802847426751
SSA,Tension_Spring,16,0.012777516019356002
SSA,Tension_Spring,17,0.012665406380595096
SSA,Tension_Spring,18,0.012842880455891699
SSA,Tension_Spring,19,0.012678517573966298
SSA,Tension_Spring,20,0.013067860182062694
SSA,Tension_Spring,21,0.012674398497223143
SSA,Tension_Spring,22,0.012688278873101876
SSA,Tension_Spring,23,0.012669115437070727
SSA,Tension_Spring,24,0.014571133753217828
SSA,Tension_Spring,25,0.01291654116815726
SSA,Tension_Spring,26,0.01277742235673089
SSA,Tension_Spring,27,0.012668342807471897
SSA,Tension_Spring,28,0.0127090132248582
SSA,Tension_Spring,29,0.013394264525284397
SSA,Tension_Spring,30,0.018289251299773494
SSA,Tension_Spring,31,0.012703336364209136
SSA,Tension_Spring,32,0.01267178592484976
SSA,Tension_Spring,33,0.012896416035134518
SSA,Tension_Spring,34,0.012716048658395753
SSA,Tension_Spring,35,0.013830589139677614
SSA,Tension_Spring,36,0.013403898510924328
SSA,Tension_Spring,37,0.012665372493776158
SSA,Tension_Spring,38,0.01287965662576265
SSA,Tension_Spring,39,0.01272063670033467
SSA,Tension_Spring,40,0.012680867592331155
SSA,Tension_Spring,41,0.013325050269793793
SSA,Tension_Spring,42,0.018440074467630817
SSA,Tension_Spring,43,0.01269560352761929
SSA,Tension_Spring,44,0.014598003084895872
SSA,Tension_Spring,45,0.01391835051194607
SSA,Tension_Spring,46,0.012676500544279302
SSA,Tension_Spring,47,0.013031398277720832
SSA,Tension_Spring,48,0.013122409616200805
SSA,Tension_Spring,49,0.012794135631459203
SSA,Speed_Reducer,0,-16605.748154616962
SSA,Speed_Reducer,1,3540.933881513864
SSA,Speed_Reducer,2,-8575.299808219941
SSA,Speed_Reducer,3,-7731.287588193126
SSA,Speed_Reducer,4,3093.8209219466785
SSA,Speed_Reducer,5,-21077.701693983305
SSA,Speed_Reducer,6,6215.105990768077
SSA,Speed_Reducer,7,-20257.23545773431
SSA,Speed_Reducer,8,-5061.556992590259
SSA,Speed_Reducer,9,-20616.102917132892
SSA,Speed_Reducer,10,-1576.5673990825308
SSA,Speed_Reducer,11,5714.667753798912
SSA,Speed_Reducer,12,2356.0743038909427
SSA,Speed_Reducer,13,-10725.290575462297
SSA,Speed_Reducer,14,-18161.38214272507
SSA,Speed_Reducer,15,2496.9962897552623
SSA,Speed_Reducer,16,6502.616198229349
SSA,Speed_Reducer,17,-15758.566437009125
SSA,Speed_Reducer,18,-3700.7899907528044
SSA,Speed_Reducer,19,-17748.119915002335
SSA,Speed_Reducer,20,-19891.294367849732
SSA,Speed_Reducer,21,5354.068823458267
SSA,Speed_Reducer,22,-19118.641264902744
SSA,Speed_Reducer,23,5554.438212957698
SSA,Speed_Reducer,24,5089.54528753866
SSA,Speed_Reducer,25,3454.5772321197283
SSA,Speed_Reducer,26,4329.370882974824
SSA,Speed_Reducer,27,2631.476250901504
SSA,Speed_Reducer,28,-8337.63498202635
SSA,Speed_Reducer,29,-1823.8825614958823
SSA,Speed_Reducer,30,3742.8293116328177
SSA,Speed_Reducer,31,6018.676306572312
SSA,Speed_Reducer,32,-17680.619325411055
SSA,Speed_Reducer,33,4386.4595808044205
SSA,Speed_Reducer,34,-20596.758990248156
SSA,Speed_Reducer,35,-19244.4086871564
SSA,Speed_Reducer,36,3198.7901792100306
SSA,Speed_Reducer,37,-20599.869872481773
SSA,Speed_Reducer,38,5192.129765192474
SSA,Speed_Reducer,39,-20418.5058009227
SSA,Speed_Reducer,40,-13673.47769653105
SSA,Speed_Reducer,41,-17604.03979702685
SSA,Speed_Reducer,42,-18724.918443947554
SSA,Speed_Reducer,43,3390.2821753920666
SSA,Speed_Reducer,44,-19933.825184403413
SSA,Speed_Reducer,45,-15536.663861246096
SSA,Speed_Reducer,46,5200.458342099133
SSA,Speed_Reducer,47,5103.498933848834
SSA,Speed_Reducer,48,-6953.974949104144
SSA,Speed_Reducer,49,-18819.550016466164
SSA,Three_Bar_Truss,0,263.89149110008645
SSA,Three_Bar_Truss,1,263.8914911000865
SSA,Three_Bar_Truss,2,263.89149112112364
SSA,Three_Bar_Truss,3,263.8914911000878
SSA,Three_Bar_Truss,4,263.8914911000916
SSA,Three_Bar_Truss,5,263.89149110009186
SSA,Three_Bar_Truss,6,263.89149110011505
SSA,Three_Bar_Truss,7,263.8914911015064
SSA,Three_Bar_Truss,8,263.89149110008674
SSA,Three_Bar_Truss,9,263.89149110008645
SSA,Three_Bar_Truss,10,263.89149110751305
SSA,Three_Bar_Truss,11,263.8914911000864
SSA,Three_Bar_Truss,12,263.89149110009754
SSA,Three_Bar_Truss,13,263.8914911000874
SSA,Three_Bar_Truss,14,263.8914911000866
SSA,Three_Bar_Truss,15,263.89149110008634
SSA,Three_Bar_Truss,16,263.89149110008674
SSA,Three_Bar_Truss,17,263.8914911000872
SSA,Three_Bar_Truss,18,263.8914917456131
SSA,Three_Bar_Truss,19,263.89149110008645
SSA,Three_Bar_Truss,20,263.891491425315
SSA,Three_Bar_Truss,21,263.8914911000865
SSA,Three_Bar_Truss,22,263.89149110008645
SSA,Three_Bar_Truss,23,263.89149110008697
SSA,Three_Bar_Truss,24,263.8914911000868
SSA,Three_Bar_Truss,25,263.8914911000912
SSA,Three_Bar_Truss,26,263.89149111052706
SSA,Three_Bar_Truss,27,263.89149111659765
SSA,Three_Bar_Truss,28,263.891491385982
SSA,Three_Bar_Truss,29,263.8914912842012
SSA,Three_Bar_Truss,30,263.8914912913638
SSA,Three_Bar_Truss,31,263.89149110008725
SSA,Three_Bar_Truss,32,263.89149110009134
SSA,Three_Bar_Truss,33,263.8914911029907
SSA,Three_Bar_Truss,34,263.89149110008645
SSA,Three_Bar_Truss,35,263.89149110008657
SSA,Three_Bar_Truss,36,263.89149111458613
SSA,Three_Bar_Truss,37,263.8914911000875
SSA,Three_Bar_Truss,38,263.8914911002476
SSA,Three_Bar_Truss,39,263.8914911084613
SSA,Three_Bar_Truss,40,263.89149119200346
SSA,Three_Bar_Truss,41,263.891491611936
SSA,Three_Bar_Truss,42,263.8914916077784
SSA,Three_Bar_Truss,43,263.89149110010385
SSA,Three_Bar_Truss,44,263.89149110008657
SSA,Three_Bar_Truss,45,263.8914911000865
SSA,Three_Bar_Truss,46,263.89149110008634
SSA,Three_Bar_Truss,47,263.89149110008657
SSA,Three_Bar_Truss,48,263.8914911000865
SSA,Three_Bar_Truss,49,263.89149110008645
